DATA,Quantità di caffe,Preferenza,Grammi Consumati,Tipologia,KJ prodotti
24/02/2024,4,Amaro,28,Cappuccino,"569,024"
26/12/2023,3,Zuccherato,21,Cappuccino,"426,768"
08/01/2024,2,Amaro,14,Cappuccino,"284,512"
10/01/2024,2,Amaro,14,Cappuccino,"284,512"
11/01/2024,2,Amaro,14,Cappuccino,"284,512"
12/01/2024,2,Amaro,14,Cappuccino,"284,512"
13/01/2024,2,Amaro,14,Cappuccino,"284,512"
25/02/2024,2,Amaro,14,Cappuccino,"284,512"
26/02/2024,2,Zuccherato,14,Cappuccino,"284,512"
04/12/2023,2,Zuccherato,14,Espresso,"284,512"
10/12/2023,1,Amaro,7,Cappuccino,"142,256"
13/12/2023,1,Zuccherato,7,Cappuccino,"142,256"
14/12/2023,1,Amaro,7,Cappuccino,"142,256"
16/12/2023,1,Zuccherato,7,Cappuccino,"142,256"
20/12/2023,1,Amaro,7,Cappuccino,"142,256"
30/12/2023,1,Amaro,7,Cappuccino,"142,256"
09/01/2024,1,Zuccherato,7,Cappuccino,"142,256"
14/01/2024,1,Zuccherato,7,Cappuccino,"142,256"
21/01/2024,1,Amaro,7,Cappuccino,"142,256"
27/01/2024,1,Zuccherato,7,Cappuccino,"142,256"
04/02/2024,1,Amaro,7,Cappuccino,"142,256"
18/02/2024,1,Amaro,7,Cappuccino,"142,256"
01/03/2024,1,Zuccherato,7,Cappuccino,"142,256"
06/12/2023,5,Zuccherato,35,Espresso,"41,84"
08/12/2023,5,Zuccherato,35,Espresso,"41,84"
18/12/2023,5,Amaro,35,Espresso,"41,84"
19/12/2023,5,Amaro,35,Espresso,"41,84"
01/01/2024,5,Zuccherato,35,Espresso,"41,84"
05/01/2024,5,Zuccherato,35,Espresso,"41,84"
06/01/2024,5,Amaro,35,Espresso,"41,84"
17/01/2024,5,Zuccherato,35,Espresso,"41,84"
04/01/2024,4,Amaro,28,Espresso,"33,472"
15/01/2024,4,Amaro,28,Espresso,"33,472"
16/01/2024,4,Zuccherato,28,Espresso,"33,472"
21/02/2024,3,Zuccherato,21,Deca,"25,104"
11/12/2023,3,Amaro,21,Espresso,"25,104"
25/12/2023,3,Amaro,21,Espresso,"25,104"
29/12/2023,3,Zuccherato,21,Espresso,"25,104"
31/12/2023,3,Amaro,21,Espresso,"25,104"
19/01/2024,3,Zuccherato,21,Espresso,"25,104"
22/01/2024,3,Amaro,21,Espresso,"25,104"
26/01/2024,3,Amaro,21,Espresso,"25,104"
29/01/2024,3,Zuccherato,21,Espresso,"25,104"
03/02/2024,3,Amaro,21,Espresso,"25,104"
05/02/2024,3,Zuccherato,21,Espresso,"25,104"
08/02/2024,3,Amaro,21,Espresso,"25,104"
11/02/2024,3,Zuccherato,21,Espresso,"25,104"
14/02/2024,3,Amaro,21,Espresso,"25,104"
17/02/2024,3,Zuccherato,21,Espresso,"25,104"
23/02/2024,3,Amaro,21,Espresso,"25,104"
03/03/2024,3,Amaro,21,Espresso,"25,104"
04/03/2024,2,Zuccherato,14,Deca,"16,736"
05/12/2023,2,Amaro,14,Espresso,"16,736"
07/12/2023,2,Zuccherato,14,Espresso,"16,736"
09/12/2023,2,Amaro,14,Espresso,"16,736"
12/12/2023,2,Zuccherato,14,Espresso,"16,736"
21/12/2023,2,Amaro,14,Espresso,"16,736"
24/12/2023,2,Amaro,14,Espresso,"16,736"
28/12/2023,2,Amaro,14,Espresso,"16,736"
02/01/2024,2,Amaro,14,Espresso,"16,736"
07/01/2024,2,Zuccherato,14,Espresso,"16,736"
18/01/2024,2,Amaro,14,Espresso,"16,736"
20/01/2024,2,Zuccherato,14,Espresso,"16,736"
23/01/2024,2,Amaro,14,Espresso,"16,736"
25/01/2024,2,Amaro,14,Espresso,"16,736"
28/01/2024,2,Amaro,14,Espresso,"16,736"
30/01/2024,2,Zuccherato,14,Espresso,"16,736"
01/02/2024,2,Zuccherato,14,Espresso,"16,736"
02/02/2024,2,Amaro,14,Espresso,"16,736"
06/02/2024,2,Amaro,14,Espresso,"16,736"
09/02/2024,2,Zuccherato,14,Espresso,"16,736"
12/02/2024,2,Amaro,14,Espresso,"16,736"
15/02/2024,2,Zuccherato,14,Espresso,"16,736"
19/02/2024,2,Zuccherato,14,Espresso,"16,736"
22/02/2024,2,Zuccherato,14,Espresso,"16,736"
27/02/2024,2,Amaro,14,Espresso,"16,736"
29/02/2024,2,Amaro,14,Espresso,"16,736"
02/03/2024,2,Amaro,14,Espresso,"16,736"
15/12/2023,1,Zuccherato,7,Deca,"8,368"
10/02/2024,1,Amaro,7,Deca,"8,368"
16/02/2024,1,Amaro,7,Deca,"8,368"
17/12/2023,1,Amaro,7,Espresso,"8,368"
22/12/2023,1,Zuccherato,7,Espresso,"8,368"
23/12/2023,1,Zuccherato,7,Espresso,"8,368"
27/12/2023,1,Amaro,7,Espresso,"8,368"
03/01/2024,1,Zuccherato,7,Espresso,"8,368"
24/01/2024,1,Amaro,7,Espresso,"8,368"
31/01/2024,1,Zuccherato,7,Espresso,"8,368"
07/02/2024,1,Zuccherato,7,Espresso,"8,368"
13/02/2024,1,Zuccherato,7,Espresso,"8,368"
20/02/2024,1,Amaro,7,Espresso,"8,368"
28/02/2024,1,Zuccherato,7,Espresso,"8,368"